file,index,novelty,split
route_6_route_episode_0413.npz,49,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,50,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,51,9.65972722042352e-05,validation data(straight route)
route_6_route_episode_0413.npz,52,9.524753113510087e-05,validation data(straight route)
route_6_route_episode_0413.npz,53,9.274220064980909e-05,validation data(straight route)
route_6_route_episode_0413.npz,54,8.83989196154289e-05,validation data(straight route)
route_6_route_episode_0413.npz,55,8.416662603849545e-05,validation data(straight route)
route_6_route_episode_0413.npz,56,8.021134999580681e-05,validation data(straight route)
route_6_route_episode_0413.npz,57,7.590491441078484e-05,validation data(straight route)
route_6_route_episode_0413.npz,58,7.096343324519694e-05,validation data(straight route)
route_6_route_episode_0413.npz,59,6.736479554092512e-05,validation data(straight route)
route_6_route_episode_0413.npz,60,6.06136309215799e-05,validation data(straight route)
route_6_route_episode_0413.npz,61,5.9538033383432776e-05,validation data(straight route)
route_6_route_episode_0413.npz,62,5.808822243125178e-05,validation data(straight route)
route_6_route_episode_0413.npz,63,5.780455467174761e-05,validation data(straight route)
route_6_route_episode_0413.npz,64,5.7522283896105364e-05,validation data(straight route)
route_6_route_episode_0413.npz,65,5.778181366622448e-05,validation data(straight route)
route_6_route_episode_0413.npz,66,5.860818055225536e-05,validation data(straight route)
route_6_route_episode_0413.npz,67,5.770137067884207e-05,validation data(straight route)
route_6_route_episode_0413.npz,68,5.822640741826035e-05,validation data(straight route)
route_6_route_episode_0413.npz,69,5.810492439195514e-05,validation data(straight route)
route_6_route_episode_0413.npz,70,5.8801004342967644e-05,validation data(straight route)
route_6_route_episode_0413.npz,71,5.945778684690595e-05,validation data(straight route)
route_6_route_episode_0413.npz,72,6.0352282162057236e-05,validation data(straight route)
route_6_route_episode_0413.npz,73,5.792306546936743e-05,validation data(straight route)
route_6_route_episode_0413.npz,74,5.784452150692232e-05,validation data(straight route)
route_6_route_episode_0413.npz,75,5.87477843509987e-05,validation data(straight route)
route_6_route_episode_0413.npz,76,5.9690319176297635e-05,validation data(straight route)
route_6_route_episode_0413.npz,77,6.181265052873641e-05,validation data(straight route)
route_6_route_episode_0413.npz,78,5.9438614698592573e-05,validation data(straight route)
route_6_route_episode_0413.npz,79,6.058032886357978e-05,validation data(straight route)
route_6_route_episode_0413.npz,80,6.309653690550476e-05,validation data(straight route)
route_6_route_episode_0413.npz,81,6.614119774894789e-05,validation data(straight route)
route_6_route_episode_0413.npz,82,6.328414747258648e-05,validation data(straight route)
route_6_route_episode_0413.npz,83,6.885710899950936e-05,validation data(straight route)
route_6_route_episode_0413.npz,84,7.455631566699594e-05,validation data(straight route)
route_6_route_episode_0413.npz,85,7.899656338850036e-05,validation data(straight route)
route_6_route_episode_0413.npz,86,8.368014096049592e-05,validation data(straight route)
route_6_route_episode_0413.npz,87,8.526150486432016e-05,validation data(straight route)
route_6_route_episode_0413.npz,88,8.788170816842467e-05,validation data(straight route)
route_6_route_episode_0413.npz,89,9.014932584250346e-05,validation data(straight route)
route_6_route_episode_0413.npz,90,9.258821955882013e-05,validation data(straight route)
route_6_route_episode_0413.npz,91,9.606753155821934e-05,validation data(straight route)
route_6_route_episode_0413.npz,92,9.495717677054927e-05,validation data(straight route)
route_6_route_episode_0413.npz,93,9.689611761132255e-05,validation data(straight route)
route_6_route_episode_0413.npz,94,0.00010891530109802261,validation data(straight route)
route_6_route_episode_0413.npz,95,0.00010829594248207286,validation data(straight route)
route_6_route_episode_0413.npz,96,0.00010899550397880375,validation data(straight route)
route_6_route_episode_0413.npz,97,0.00010527630365686491,validation data(straight route)
route_6_route_episode_0413.npz,98,0.0009687156998552382,validation data(straight route)
route_6_route_episode_0413.npz,99,0.00079435168299824,validation data(straight route)
route_6_route_episode_0413.npz,100,0.00010210467735305429,validation data(straight route)
route_6_route_episode_0413.npz,101,0.00010002752242144197,validation data(straight route)
route_6_route_episode_0413.npz,102,9.947804937837645e-05,validation data(straight route)
route_6_route_episode_0413.npz,103,0.00010812379332492128,validation data(straight route)
route_6_route_episode_0413.npz,104,0.00010643499263096601,validation data(straight route)
route_6_route_episode_0413.npz,105,0.00010545575059950352,validation data(straight route)
route_6_route_episode_0413.npz,106,0.00010692354408092797,validation data(straight route)
route_6_route_episode_0413.npz,107,0.0001103057584259659,validation data(straight route)
route_6_route_episode_0413.npz,108,0.00010929677955573425,validation data(straight route)
route_6_route_episode_0413.npz,109,0.00010919218038907275,validation data(straight route)
route_6_route_episode_0413.npz,110,0.00011401257506804541,validation data(straight route)
route_6_route_episode_0413.npz,111,0.00011711822298821062,validation data(straight route)
route_6_route_episode_0413.npz,112,0.0001201588092953898,validation data(straight route)
route_6_route_episode_0413.npz,113,0.00011855539196403697,validation data(straight route)
route_6_route_episode_0413.npz,114,0.00011531823838595301,validation data(straight route)
route_6_route_episode_0413.npz,115,0.00011527907918207347,validation data(straight route)
route_6_route_episode_0413.npz,116,0.00011578183330129832,validation data(straight route)
route_6_route_episode_0413.npz,117,0.00011149923375342041,validation data(straight route)
route_6_route_episode_0413.npz,118,0.00011005524720530957,validation data(straight route)
route_6_route_episode_0413.npz,119,0.00011026291758753359,validation data(straight route)
route_6_route_episode_0413.npz,120,0.00010998712969012558,validation data(straight route)
route_6_route_episode_0413.npz,121,0.00010954166646115482,validation data(straight route)
route_6_route_episode_0413.npz,122,0.00011043872655136511,validation data(straight route)
route_6_route_episode_0413.npz,123,0.00011068515595979989,validation data(straight route)
route_6_route_episode_0413.npz,124,0.00011041195830330253,validation data(straight route)
route_6_route_episode_0413.npz,125,0.00010966444824589416,validation data(straight route)
route_6_route_episode_0413.npz,126,0.00011005306441802531,validation data(straight route)
route_6_route_episode_0413.npz,127,0.00011017746146535501,validation data(straight route)
route_6_route_episode_0413.npz,128,0.00011033230111934245,validation data(straight route)
route_6_route_episode_0413.npz,129,0.00011061639816034585,validation data(straight route)
route_6_route_episode_0413.npz,130,0.00010984077380271628,validation data(straight route)
route_6_route_episode_0413.npz,131,0.00011036048817913979,validation data(straight route)
route_6_route_episode_0413.npz,132,0.0001105392148019746,validation data(straight route)
route_6_route_episode_0413.npz,133,0.00011700767936417833,validation data(straight route)
route_6_route_episode_0413.npz,134,0.0001155064528575167,validation data(straight route)
route_6_route_episode_0413.npz,135,0.000116419316327665,validation data(straight route)
route_6_route_episode_0413.npz,136,0.00011753515718737617,validation data(straight route)
route_6_route_episode_0413.npz,137,0.00011799427738878876,validation data(straight route)
route_6_route_episode_0413.npz,138,0.00011558749247342348,validation data(straight route)
route_6_route_episode_0413.npz,139,0.0001126141069107689,validation data(straight route)
route_6_route_episode_0413.npz,140,0.00011319335317239165,validation data(straight route)
route_6_route_episode_0413.npz,141,0.00011508387979120016,validation data(straight route)
route_6_route_episode_0413.npz,142,0.00011456204811111093,validation data(straight route)
route_6_route_episode_0413.npz,143,0.00011418218491598964,validation data(straight route)
route_6_route_episode_0413.npz,144,0.0001145933274528943,validation data(straight route)
route_6_route_episode_0413.npz,145,0.00011593178351176903,validation data(straight route)
route_6_route_episode_0413.npz,146,0.00011552243086043745,validation data(straight route)
route_6_route_episode_0413.npz,147,0.00011545914458110929,validation data(straight route)
route_6_route_episode_0413.npz,148,0.00011460618406999856,validation data(straight route)
route_6_route_episode_0413.npz,149,0.00011617638665484264,validation data(straight route)
route_6_route_episode_0413.npz,150,0.00011794349848059937,validation data(straight route)
route_6_route_episode_0413.npz,151,0.00011490477481856942,validation data(straight route)
route_6_route_episode_0413.npz,152,0.00011486436414998025,validation data(straight route)
route_6_route_episode_0413.npz,153,0.00011613606329774484,validation data(straight route)
route_6_route_episode_0413.npz,154,0.00011752801219699904,validation data(straight route)
route_6_route_episode_0413.npz,155,0.00011472341429907829,validation data(straight route)
route_6_route_episode_0413.npz,156,0.00011462818656582385,validation data(straight route)
route_6_route_episode_0413.npz,157,0.00011517286475282162,validation data(straight route)
route_6_route_episode_0413.npz,158,0.00011698961316142231,validation data(straight route)
route_6_route_episode_0413.npz,159,0.00011509186151670292,validation data(straight route)
route_6_route_episode_0413.npz,160,0.00011507503950269893,validation data(straight route)
route_6_route_episode_0413.npz,161,0.00011531778000062332,validation data(straight route)
route_6_route_episode_0413.npz,162,0.00011668259685393423,validation data(straight route)
route_6_route_episode_0413.npz,163,0.00011507688031997532,validation data(straight route)
route_6_route_episode_0413.npz,164,0.00011473204358480871,validation data(straight route)
route_6_route_episode_0413.npz,165,0.00011475401697680354,validation data(straight route)
route_6_route_episode_0413.npz,166,0.00011604752216953784,validation data(straight route)
